ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430600804.86037,dbt2,41450,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.784195+01,,2015-05-02 22:06:44.845735+01,f,COMMIT,idle,2015-05-02 22:06:44.849384+01
1430600864.86347,dbt2,41324,10,mark,dbt2-client,,-1,2015-05-02 22:06:43.571404+01,2015-05-02 22:07:44.486647+01,2015-05-02 22:07:44.4877+01,f,"SELECT payment(2, 1, 1578, 7, 1, '', 3637.330000)",active,2015-05-02 22:07:44.487701+01
1430600864.86347,dbt2,41328,10,mark,dbt2-client,,-1,2015-05-02 22:06:43.671302+01,2015-05-02 22:07:44.705836+01,2015-05-02 22:07:44.712296+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.712297+01
1430600864.86347,dbt2,41330,10,mark,dbt2-client,,-1,2015-05-02 22:06:43.771409+01,2015-05-02 22:07:44.701222+01,2015-05-02 22:07:44.706909+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.70691+01
1430600864.86347,dbt2,41332,10,mark,dbt2-client,,-1,2015-05-02 22:06:43.871493+01,2015-05-02 22:07:44.658472+01,2015-05-02 22:07:44.659253+01,t,"SELECT payment(1, 6, 1872, 1, 6, '', 2669.550000)",active,2015-05-02 22:07:44.659254+01
1430600864.86347,dbt2,41334,10,mark,dbt2-client,,-1,2015-05-02 22:06:43.971627+01,2015-05-02 22:07:44.665688+01,2015-05-02 22:07:44.668813+01,t,"SELECT payment(2, 5, 2938, 2, 5, '', 224.280000)",active,2015-05-02 22:07:44.668814+01
1430600864.86347,dbt2,41336,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.071728+01,2015-05-02 22:07:44.7034+01,2015-05-02 22:07:44.705362+01,t,"SELECT payment(2, 8, 0, 2, 8, 'CALLYANTIPRI', 1044.030000)",active,2015-05-02 22:07:44.705363+01
1430600864.86347,dbt2,41338,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.171862+01,2015-05-02 22:07:44.703233+01,2015-05-02 22:07:44.710584+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.710585+01
1430600864.86347,dbt2,41340,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.271995+01,2015-05-02 22:07:44.705603+01,2015-05-02 22:07:44.7091+01,f,"SELECT payment(1, 4, 160, 1, 4, '', 661.590000)",active,2015-05-02 22:07:44.709101+01
1430600864.86347,dbt2,41342,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.372198+01,2015-05-02 22:07:44.658618+01,2015-05-02 22:07:44.660928+01,f,"SELECT payment(4, 4, 2036, 4, 4, '', 4059.020000)",active,2015-05-02 22:07:44.660929+01
1430600864.86347,dbt2,41344,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.478397+01,2015-05-02 22:07:44.75315+01,2015-05-02 22:07:44.754243+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.754243+01
1430600864.86347,dbt2,41350,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.578608+01,2015-05-02 22:07:44.756623+01,2015-05-02 22:07:44.756652+01,t,"SELECT payment(4, 9, 0, 4, 9, 'PRESCALLYANTI', 3319.450000)",active,2015-05-02 22:07:44.756652+01
1430600864.86347,dbt2,41410,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.678695+01,2015-05-02 22:07:44.660161+01,2015-05-02 22:07:44.66164+01,f,"SELECT payment(5, 8, 2808, 5, 8, '', 4227.980000)",active,2015-05-02 22:07:44.661641+01
1430600864.86347,dbt2,41477,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.882465+01,2015-05-02 22:07:44.743908+01,2015-05-02 22:07:44.756267+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.756268+01
1430600864.86347,dbt2,41450,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.784195+01,2015-05-02 22:07:44.709524+01,2015-05-02 22:07:44.710088+01,t,"SELECT payment(5, 6, 52, 5, 6, '', 2405.860000)",active,2015-05-02 22:07:44.710088+01
1430600864.86347,dbt2,41481,10,mark,dbt2-client,,-1,2015-05-02 22:06:44.982542+01,2015-05-02 22:07:44.742203+01,2015-05-02 22:07:44.742929+01,t,"SELECT payment(7, 6, 2014, 1, 3, '', 1801.130000)",active,2015-05-02 22:07:44.74293+01
1430600864.86347,dbt2,41485,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.085958+01,2015-05-02 22:07:44.749711+01,2015-05-02 22:07:44.750257+01,t,"SELECT payment(4, 4, 0, 4, 4, 'OUGHTATIONABLE', 942.260000)",active,2015-05-02 22:07:44.750258+01
1430600864.86347,dbt2,41489,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.184027+01,2015-05-02 22:07:44.659421+01,2015-05-02 22:07:44.661498+01,f,"SELECT payment(7, 3, 0, 7, 3, 'ESECALLYPRES', 1125.590000)",active,2015-05-02 22:07:44.6615+01
1430600864.86347,dbt2,41493,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.288946+01,2015-05-02 22:07:44.506127+01,2015-05-02 22:07:44.509173+01,f,"SELECT payment(6, 8, 0, 6, 8, 'ANTIPRIPRES', 377.660000)",active,2015-05-02 22:07:44.509174+01
1430600864.86347,dbt2,41497,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.384953+01,2015-05-02 22:07:44.659219+01,2015-05-02 22:07:44.667293+01,t,"SELECT payment(2, 1, 0, 2, 1, 'CALLYESEANTI', 816.070000)",active,2015-05-02 22:07:44.667295+01
1430600864.86347,dbt2,41501,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.492079+01,2015-05-02 22:07:44.699976+01,2015-05-02 22:07:44.702723+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.702724+01
1430600864.86347,dbt2,41505,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.590877+01,2015-05-02 22:07:44.660031+01,2015-05-02 22:07:44.665298+01,t,"SELECT payment(5, 10, 0, 5, 10, 'CALLYESEEING', 3274.920000)",active,2015-05-02 22:07:44.665299+01
1430600864.86347,dbt2,41509,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.688147+01,2015-05-02 22:07:44.819014+01,2015-05-02 22:07:44.819049+01,f,"SELECT stock_level(1, 4, 10)",active,2015-05-02 22:07:44.819049+01
1430600864.86347,dbt2,41513,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.788449+01,2015-05-02 22:07:44.818485+01,2015-05-02 22:07:44.818512+01,t,"SELECT payment(7, 6, 0, 7, 6, 'PRESATIONANTI', 1654.250000)",active,2015-05-02 22:07:44.818513+01
1430600864.86347,dbt2,41517,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.888595+01,2015-05-02 22:07:44.824059+01,2015-05-02 22:07:44.824086+01,t,"SELECT payment(7, 4, 0, 7, 4, 'ESEOUGHTOUGHT', 1776.470000)",active,2015-05-02 22:07:44.824087+01
1430600864.86347,dbt2,41521,10,mark,dbt2-client,,-1,2015-05-02 22:06:45.988663+01,2015-05-02 22:07:44.84571+01,2015-05-02 22:07:44.845973+01,t,"SELECT payment(3, 2, 1024, 3, 2, '', 4672.230000)",active,2015-05-02 22:07:44.845974+01
1430600864.86347,dbt2,41525,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.088728+01,2015-05-02 22:07:44.65959+01,2015-05-02 22:07:44.661977+01,t,"SELECT payment(6, 9, 0, 6, 9, 'ABLEABLECALLY', 3442.520000)",active,2015-05-02 22:07:44.661978+01
1430600864.86347,dbt2,41529,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.188892+01,2015-05-02 22:07:44.658895+01,2015-05-02 22:07:44.663458+01,t,"SELECT payment(8, 7, 0, 8, 7, 'PRESEINGESE', 4095.160000)",active,2015-05-02 22:07:44.663459+01
1430600864.86347,dbt2,41533,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.312533+01,2015-05-02 22:07:44.660547+01,2015-05-02 22:07:44.66255+01,t,"SELECT payment(4, 10, 2045, 4, 10, '', 2009.670000)",active,2015-05-02 22:07:44.662551+01
1430600864.86347,dbt2,41537,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.395319+01,2015-05-02 22:07:44.862728+01,2015-05-02 22:07:44.863117+01,t,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.863117+01
1430600864.86347,dbt2,41541,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.494018+01,2015-05-02 22:07:44.8193+01,2015-05-02 22:07:44.819479+01,t,"SELECT payment(6, 6, 0, 6, 6, 'ATIONPRESPRI', 621.550000)",active,2015-05-02 22:07:44.81948+01
1430600864.86347,dbt2,41545,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.601656+01,2015-05-02 22:07:44.682882+01,2015-05-02 22:07:44.683062+01,t,"SELECT payment(2, 1, 0, 2, 1, 'ANTICALLYOUGHT', 1776.450000)",active,2015-05-02 22:07:44.683063+01
1430600864.86347,dbt2,41549,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.694366+01,2015-05-02 22:07:44.749649+01,2015-05-02 22:07:44.750984+01,t,"SELECT payment(5, 6, 1496, 5, 6, '', 3133.350000)",active,2015-05-02 22:07:44.750985+01
1430600864.86347,dbt2,41553,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.802965+01,2015-05-02 22:07:44.741482+01,2015-05-02 22:07:44.741517+01,f,"SELECT stock_level(2, 10, 11)",active,2015-05-02 22:07:44.741517+01
1430600864.86347,dbt2,41557,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.899155+01,2015-05-02 22:07:44.741647+01,2015-05-02 22:07:44.741679+01,t,"SELECT payment(7, 9, 1888, 7, 9, '', 3851.820000)",active,2015-05-02 22:07:44.741679+01
1430600864.86347,dbt2,41561,10,mark,dbt2-client,,-1,2015-05-02 22:06:46.997083+01,2015-05-02 22:07:44.660733+01,2015-05-02 22:07:44.662954+01,t,"SELECT payment(7, 7, 1008, 7, 7, '', 3816.230000)",active,2015-05-02 22:07:44.662955+01
1430600864.86347,dbt2,41565,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.104889+01,2015-05-02 22:07:44.774587+01,2015-05-02 22:07:44.774792+01,t,"SELECT payment(1, 10, 1400, 1, 10, '', 461.400000)",active,2015-05-02 22:07:44.774792+01
1430600864.86347,dbt2,41570,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.198248+01,2015-05-02 22:07:44.659941+01,2015-05-02 22:07:44.667751+01,t,"SELECT payment(6, 8, 2512, 6, 8, '', 981.390000)",active,2015-05-02 22:07:44.667752+01
1430600864.86347,dbt2,41574,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.306776+01,2015-05-02 22:07:44.827867+01,2015-05-02 22:07:44.828646+01,t,"SELECT payment(3, 10, 0, 1, 7, 'ATIONESEESE', 1029.200000)",active,2015-05-02 22:07:44.828647+01
1430600864.86347,dbt2,41579,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.435179+01,2015-05-02 22:07:44.862925+01,2015-05-02 22:07:44.862958+01,t,"SELECT payment(3, 5, 0, 3, 5, 'OUGHTATIONOUGHT', 3373.670000)",active,2015-05-02 22:07:44.862958+01
1430600864.86347,dbt2,41582,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.513714+01,2015-05-02 22:07:44.794045+01,2015-05-02 22:07:44.794071+01,t,"SELECT payment(5, 3, 0, 5, 3, 'EINGEINGEING', 287.150000)",active,2015-05-02 22:07:44.794071+01
1430600864.86347,dbt2,41586,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.619993+01,2015-05-02 22:07:44.827832+01,2015-05-02 22:07:44.827895+01,t,"SELECT payment(1, 10, 704, 1, 10, '', 2218.240000)",active,2015-05-02 22:07:44.827896+01
1430600864.86347,dbt2,41590,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.708438+01,2015-05-02 22:07:44.827811+01,2015-05-02 22:07:44.828443+01,t,"SELECT payment(3, 6, 1008, 3, 6, '', 2597.620000)",active,2015-05-02 22:07:44.828443+01
1430600864.86347,dbt2,41594,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.816109+01,2015-05-02 22:07:44.703266+01,2015-05-02 22:07:44.704797+01,t,"SELECT payment(2, 3, 0, 4, 2, 'ESEOUGHTOUGHT', 3799.580000)",active,2015-05-02 22:07:44.704798+01
1430600864.86347,dbt2,41598,10,mark,dbt2-client,,-1,2015-05-02 22:06:47.947362+01,2015-05-02 22:07:44.660253+01,2015-05-02 22:07:44.666185+01,t,"SELECT payment(2, 9, 2912, 2, 9, '', 4949.770000)",active,2015-05-02 22:07:44.666186+01
1430600864.86347,dbt2,41602,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.024725+01,2015-05-02 22:07:44.749694+01,2015-05-02 22:07:44.754529+01,t,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.75453+01
1430600864.86347,dbt2,41606,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.117158+01,2015-05-02 22:07:44.802522+01,2015-05-02 22:07:44.802607+01,t,"SELECT payment(1, 6, 840, 1, 6, '', 3848.550000)",active,2015-05-02 22:07:44.802608+01
1430600864.86347,dbt2,41610,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.212982+01,2015-05-02 22:07:44.660436+01,2015-05-02 22:07:44.666049+01,t,"SELECT payment(6, 2, 1959, 6, 2, '', 2518.570000)",active,2015-05-02 22:07:44.66605+01
1430600864.86347,dbt2,41614,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.331997+01,2015-05-02 22:07:44.782374+01,2015-05-02 22:07:44.782522+01,t,"SELECT payment(2, 8, 0, 2, 8, 'CALLYBARPRI', 2161.370000)",active,2015-05-02 22:07:44.782522+01
1430600864.86347,dbt2,41618,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.428835+01,2015-05-02 22:07:44.773073+01,2015-05-02 22:07:44.77336+01,t,"SELECT payment(4, 4, 0, 4, 4, 'ABLEESEOUGHT', 3083.320000)",active,2015-05-02 22:07:44.773361+01
1430600864.86347,dbt2,41622,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.537761+01,2015-05-02 22:07:44.660615+01,2015-05-02 22:07:44.668215+01,t,"SELECT payment(7, 10, 58, 1, 2, '', 4716.450000)",active,2015-05-02 22:07:44.668217+01
1430600864.86347,dbt2,41626,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.617814+01,2015-05-02 22:07:44.795045+01,2015-05-02 22:07:44.795954+01,t,"SELECT payment(5, 2, 0, 6, 7, 'CALLYESEEING', 2075.160000)",active,2015-05-02 22:07:44.795955+01
1430600864.86347,dbt2,41630,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.72255+01,2015-05-02 22:07:44.705961+01,2015-05-02 22:07:44.709547+01,t,"SELECT payment(8, 9, 1048, 8, 9, '', 3173.130000)",active,2015-05-02 22:07:44.709548+01
1430600864.86347,dbt2,41634,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.818595+01,2015-05-02 22:07:44.749456+01,2015-05-02 22:07:44.755439+01,t,"SELECT payment(6, 7, 0, 6, 7, 'EINGESEOUGHT', 960.510000)",active,2015-05-02 22:07:44.755439+01
1430600864.86347,dbt2,41638,10,mark,dbt2-client,,-1,2015-05-02 22:06:48.927457+01,2015-05-02 22:07:44.859707+01,2015-05-02 22:07:44.859735+01,t,"SELECT payment(3, 10, 0, 3, 10, 'EINGESEEING', 1571.760000)",active,2015-05-02 22:07:44.859736+01
1430600864.86347,dbt2,41642,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.025763+01,2015-05-02 22:07:44.847665+01,2015-05-02 22:07:44.850595+01,f,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.850596+01
1430600864.86347,dbt2,41646,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.133971+01,2015-05-02 22:07:44.77461+01,2015-05-02 22:07:44.774649+01,t,"SELECT payment(4, 3, 1952, 4, 3, '', 2378.270000)",active,2015-05-02 22:07:44.77465+01
1430600864.86347,dbt2,41650,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.228894+01,2015-05-02 22:07:44.65028+01,2015-05-02 22:07:44.651185+01,t,"SELECT payment(7, 3, 0, 7, 3, 'EINGEINGOUGHT', 1637.250000)",active,2015-05-02 22:07:44.651186+01
1430600864.86347,dbt2,41654,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.331879+01,2015-05-02 22:07:44.845791+01,2015-05-02 22:07:44.846369+01,t,"SELECT payment(3, 7, 0, 7, 9, 'ANTIBARPRI', 1757.540000)",active,2015-05-02 22:07:44.84637+01
1430600864.86347,dbt2,41658,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.431048+01,2015-05-02 22:07:44.795062+01,2015-05-02 22:07:44.79524+01,t,"SELECT payment(6, 10, 0, 6, 10, 'OUGHTOUGHTOUGHT', 1385.920000)",active,2015-05-02 22:07:44.795241+01
1430600864.86347,dbt2,41662,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.526754+01,2015-05-02 22:07:44.66005+01,2015-05-02 22:07:44.66715+01,t,"SELECT payment(7, 1, 0, 7, 1, 'EINGPRIOUGHT', 919.890000)",active,2015-05-02 22:07:44.667151+01
1430600864.86347,dbt2,41666,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.634409+01,2015-05-02 22:07:44.701566+01,2015-05-02 22:07:44.705447+01,t,"SELECT payment(2, 9, 0, 2, 9, 'BAREINGPRES', 1691.490000)",active,2015-05-02 22:07:44.705448+01
1430600864.86347,dbt2,41670,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.745275+01,2015-05-02 22:07:44.859906+01,2015-05-02 22:07:44.859953+01,t,"SELECT payment(6, 1, 1664, 6, 1, '', 4570.750000)",active,2015-05-02 22:07:44.859953+01
1430600864.86347,dbt2,41674,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.829614+01,2015-05-02 22:07:44.836217+01,2015-05-02 22:07:44.83629+01,t,"SELECT payment(1, 1, 0, 1, 1, 'BARANTIABLE', 3047.490000)",active,2015-05-02 22:07:44.836291+01
1430600864.86347,dbt2,41678,10,mark,dbt2-client,,-1,2015-05-02 22:06:49.94065+01,2015-05-02 22:07:44.682828+01,2015-05-02 22:07:44.682897+01,t,"SELECT payment(8, 2, 1518, 8, 2, '', 156.930000)",active,2015-05-02 22:07:44.682897+01
1430600864.86347,dbt2,41682,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.05259+01,2015-05-02 22:07:44.795122+01,2015-05-02 22:07:44.796102+01,t,"SELECT payment(7, 7, 1012, 7, 7, '', 3630.360000)",active,2015-05-02 22:07:44.796103+01
1430600864.86347,dbt2,41686,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.140335+01,2015-05-02 22:07:44.750501+01,2015-05-02 22:07:44.756001+01,f,"SELECT stock_level(4, 1, 15)",active,2015-05-02 22:07:44.756002+01
1430600864.86347,dbt2,41690,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.243877+01,2015-05-02 22:07:44.77299+01,2015-05-02 22:07:44.7774+01,t,FETCH ALL IN mycursor,active,2015-05-02 22:07:44.7774+01
1430600864.86347,dbt2,41694,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.335407+01,2015-05-02 22:07:44.705856+01,2015-05-02 22:07:44.705894+01,t,"SELECT payment(5, 9, 0, 5, 9, 'ESEBARATION', 1928.850000)",active,2015-05-02 22:07:44.705894+01
1430600864.86347,dbt2,41698,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.445685+01,2015-05-02 22:07:44.715138+01,2015-05-02 22:07:44.715172+01,t,"SELECT payment(1, 8, 0, 1, 8, 'ESEBARPRI', 3035.660000)",active,2015-05-02 22:07:44.715173+01
1430600864.86347,dbt2,41702,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.559057+01,2015-05-02 22:07:44.749525+01,2015-05-02 22:07:44.749797+01,f,"SELECT payment(3, 2, 1446, 3, 2, '', 3984.350000)",idle in transaction,2015-05-02 22:07:44.862582+01
1430600864.86347,dbt2,41706,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.643481+01,2015-05-02 22:07:44.81748+01,2015-05-02 22:07:44.817555+01,t,"SELECT payment(8, 7, 1527, 8, 7, '', 675.140000)",active,2015-05-02 22:07:44.817555+01
1430600864.86347,dbt2,41710,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.744275+01,2015-05-02 22:07:44.660706+01,2015-05-02 22:07:44.672178+01,t,"SELECT payment(4, 6, 989, 4, 6, '', 3050.550000)",active,2015-05-02 22:07:44.67218+01
1430600864.86347,dbt2,41714,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.844371+01,2015-05-02 22:07:44.70573+01,2015-05-02 22:07:44.709691+01,t,"SELECT payment(1, 6, 0, 1, 6, 'CALLYOUGHTEING', 2053.980000)",active,2015-05-02 22:07:44.709692+01
1430600864.86347,dbt2,41720,10,mark,dbt2-client,,-1,2015-05-02 22:06:50.976906+01,2015-05-02 22:07:44.701621+01,2015-05-02 22:07:44.704743+01,t,"SELECT payment(6, 8, 1920, 6, 8, '', 4506.720000)",active,2015-05-02 22:07:44.704744+01
1430600864.86347,dbt2,41722,10,mark,dbt2-client,,-1,2015-05-02 22:06:51.064266+01,2015-05-02 22:07:44.794987+01,2015-05-02 22:07:44.796261+01,t,"SELECT payment(8, 10, 0, 8, 10, 'PRESPRESESE', 3845.580000)",active,2015-05-02 22:07:44.796261+01
1430600864.86347,dbt2,41726,10,mark,dbt2-client,,-1,2015-05-02 22:06:51.14548+01,2015-05-02 22:07:44.684358+01,2015-05-02 22:07:44.684386+01,t,"SELECT payment(4, 6, 2176, 4, 6, '', 4428.440000)",active,2015-05-02 22:07:44.684386+01
1430600864.86347,dbt2,41730,10,mark,dbt2-client,,-1,2015-05-02 22:06:51.245023+01,,2015-05-02 22:07:44.852192+01,f,COMMIT,idle,2015-05-02 22:07:44.862618+01
1430600864.86347,dbt2,41734,10,mark,dbt2-client,,-1,2015-05-02 22:06:51.353555+01,2015-05-02 22:07:44.749771+01,2015-05-02 22:07:44.751336+01,t,"SELECT payment(5, 10, 0, 5, 10, 'ESEOUGHTOUGHT', 2091.820000)",active,2015-05-02 22:07:44.751337+01
1430600864.86347,dbt2,41739,10,mark,dbt2-client,,-1,2015-05-02 22:06:51.463425+01,2015-05-02 22:07:44.660713+01,2015-05-02 22:07:44.666454+01,t,"SELECT payment(5, 5, 0, 5, 5, 'EINGESEESE', 4238.060000)",active,2015-05-02 22:07:44.666455+01
1430600864.86347,dbt2,41742,10,mark,dbt2-client,,-1,2015-05-02 22:06:51.559016+01,2015-05-02 22:07:44.795029+01,2015-05-02 22:07:44.795417+01,t,"SELECT payment(1, 8, 1149, 1, 8, '', 2841.050000)",active,2015-05-02 22:07:44.795418+01
1430600864.86347,dbt2,41773,10,mark,"",,,2015-05-02 22:07:03.666544+01,2015-05-02 22:07:03.853995+01,2015-05-02 22:07:03.853995+01,f,autovacuum: VACUUM ANALYZE public.warehouse,active,2015-05-02 22:07:03.853996+01
1430600864.86347,dbt2,41789,10,mark,psql,,-1,2015-05-02 22:07:44.84002+01,2015-05-02 22:07:44.849275+01,2015-05-02 22:07:44.849275+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-02 22:07:44.849285+01
1430600864.86347,dbt2,41792,10,mark,psql,,-1,2015-05-02 22:07:44.852355+01,2015-05-02 22:07:44.85546+01,2015-05-02 22:07:44.85546+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-02 22:07:44.855467+01
